UID,label
lab_19_0,0
lab_19_1,0
lab_19_2,0
lab_19_3,0
lab_19_4,0
lab_19_5,0
lab_19_6,0
lab_19_7,0
lab_19_8,0
lab_19_9,0
lab_19_10,0
lab_19_11,0
lab_19_12,0
lab_19_13,0
lab_19_14,0
lab_19_15,0
lab_19_16,0
lab_19_17,0
lab_19_18,0
lab_19_19,0
lab_19_20,0
lab_19_21,0
lab_19_22,0
lab_19_23,0
lab_19_24,0
lab_19_25,0
lab_19_26,0
lab_19_27,0
lab_19_28,0
lab_19_29,0
lab_19_30,0
lab_19_31,0
lab_19_32,0
lab_19_33,0
lab_19_34,0
lab_20_0,0
lab_20_1,0
lab_20_2,0
lab_20_3,0
lab_20_4,0
lab_20_5,0
lab_20_6,0
lab_20_7,0
lab_20_8,0
lab_20_9,0
lab_20_10,0
lab_20_11,0
lab_20_12,0
lab_20_13,0
lab_20_14,0
lab_20_15,0
lab_20_16,0
lab_21_0,0
lab_21_1,0
lab_21_2,0
lab_21_3,0
lab_21_4,0
lab_21_5,0
lab_21_6,0
lab_21_7,0
lab_21_8,0
lab_22_0,0
lab_22_1,0
lab_22_2,0
lab_22_3,0
lab_22_4,0
lab_22_5,0
lab_22_6,0
lab_22_7,0
lab_22_8,0
lab_22_9,0
lab_22_10,0
lab_22_11,0
lab_22_12,0
lab_22_13,0
lab_23_0,0
lab_23_1,0
lab_23_2,0
lab_23_3,0
lab_23_4,0
lab_23_5,0
lab_23_6,0
lab_23_7,0
lab_23_8,0
lab_23_9,0
lab_23_10,0
lab_23_11,0
lab_23_12,0
lab_23_13,0
lab_23_14,0
lab_23_15,0
lab_24_0,0
lab_24_1,0
lab_24_2,0
lab_24_3,0
lab_24_4,0
lab_24_5,0
lab_24_6,0
lab_24_7,0
lab_25_0,0
lab_25_1,0
lab_25_2,0
lab_25_3,0
lab_25_4,0
lab_25_5,0
lab_25_6,0
lab_25_7,0
lab_25_8,0
lab_25_9,0
lab_25_10,0
lab_25_11,0
lab_25_12,0
lab_25_13,0
lab_25_14,0
lab_25_15,0
lab_25_16,0
lab_25_17,0
lab_25_18,0
lab_25_19,0
lab_25_20,0
lab_25_21,0
lab_25_22,0
lab_25_23,0
lab_25_24,0
lab_25_25,0
lab_25_26,0
lab_25_27,0
lab_25_28,0
lab_25_29,0
lab_25_30,0
lab_25_31,0
lab_25_32,0
lab_25_33,0
lab_25_34,0
lab_25_35,0
lab_25_36,0
lab_25_37,0
lab_25_38,0
lab_25_39,0
lab_25_40,0
lab_25_41,0
lab_25_42,0
lab_25_43,0
lab_25_44,0
lab_25_45,0
lab_25_46,0
lab_25_47,0
lab_25_48,0
lab_25_49,0
lab_25_50,0
lab_25_51,0
lab_25_52,0
lab_26_0,0
lab_26_1,0
lab_26_2,0
lab_26_3,0
lab_26_4,0
lab_26_5,0
lab_26_6,0
lab_26_7,0
lab_26_8,0
lab_26_9,0
lab_26_10,0
lab_26_11,0
lab_26_12,0
lab_26_13,0
lab_27_0,0
lab_27_1,0
lab_27_2,0
lab_27_3,0
lab_27_4,0
lab_27_5,0
lab_27_6,0
lab_27_7,0
lab_27_8,0
lab_27_9,0
lab_27_10,0
lab_27_11,0
lab_27_12,0
lab_27_13,0
lab_27_14,0
lab_27_15,0
lab_27_16,0
lab_27_17,0
lab_27_18,0
lab_27_19,0
lab_27_20,0
lab_27_21,0
lab_27_22,0
lab_27_23,0
lab_27_24,0
lab_27_25,0
lab_27_26,0
lab_27_27,0
lab_27_28,0
lab_27_29,0
lab_27_30,0
lab_27_31,0
lab_27_32,0
lab_28_0,0
lab_28_1,0
lab_28_2,0
lab_28_3,0
lab_28_4,0
lab_28_5,0
lab_28_6,0
lab_28_7,0
lab_28_8,0
lab_28_9,0
lab_28_10,0
lab_28_11,0
lab_29_0,0
lab_29_1,0
lab_29_2,0
lab_29_3,0
lab_29_4,0
lab_29_5,0
lab_29_6,0
lab_29_7,0
lab_29_8,0
lab_29_9,0
lab_29_10,0
lab_29_11,0
lab_29_12,0
lab_29_13,0
lab_29_14,0
lab_29_15,0
lab_29_16,0
lab_29_17,0
lab_29_18,0
lab_29_19,0
lab_29_20,0
lab_29_21,0
lab_29_22,0
lab_29_23,0
lab_29_24,0
lab_29_25,0
lab_29_26,0
lab_29_27,0
lab_29_28,0
lab_29_29,0
lab_29_30,0
lab_29_31,0
lab_29_32,0
lab_29_33,0
lab_29_34,0
lab_29_35,0
lab_29_36,0
lab_29_37,0
lab_29_38,0
lab_29_39,0
lab_29_40,0
lab_29_41,0
lab_29_42,0
lab_29_43,0
lab_29_44,0
lab_29_45,0
lab_31_0,0
lab_31_1,0
lab_31_2,0
lab_31_3,0
lab_31_4,0
lab_31_5,0
lab_31_6,0
lab_31_7,0
lab_31_8,0
lab_31_9,0
lab_31_10,0
lab_32_0,0
lab_32_1,0
lab_32_2,0
lab_32_3,0
lab_32_4,0
lab_32_5,0
lab_32_6,0
lab_32_7,0
lab_32_8,0
lab_32_9,0
lab_32_10,0
lab_32_11,0
lab_32_12,0
lab_32_13,0
lab_32_14,0
lab_32_15,0
lab_32_16,0
lab_32_17,0
lab_32_18,0
lab_32_19,0
lab_32_20,0
lab_32_21,0
lab_32_22,0
lab_32_23,0
lab_32_24,0
lab_32_25,0
lab_32_26,0
lab_33_0,0
lab_33_1,0
lab_33_2,0
lab_33_3,0
lab_33_4,0
lab_33_5,0
lab_33_6,0
lab_33_7,0
lab_33_8,0
lab_33_9,0
lab_33_10,0
lab_33_11,0
lab_33_12,0
lab_33_13,0
lab_33_14,0
lab_33_15,0
lab_33_16,0
lab_33_17,0
lab_34_0,0
lab_34_1,0
lab_34_2,0
lab_34_3,0
lab_34_4,0
lab_34_5,0
lab_34_6,0
lab_34_7,0
lab_34_8,0
lab_34_9,0
lab_35_0,0
lab_35_1,0
lab_35_2,0
lab_35_3,0
lab_35_4,0
lab_35_5,0
lab_35_6,0
lab_35_7,0
lab_36_0,0
lab_36_1,0
lab_36_2,0
lab_36_3,0
lab_36_4,0
lab_36_5,0
lab_36_6,0
lab_36_7,0
lab_36_8,0
lab_36_9,0
lab_36_10,0
lab_36_11,0
lab_36_12,0
lab_37_0,0
lab_37_1,0
lab_37_2,0
lab_37_3,0
lab_37_4,0
lab_37_5,0
lab_37_6,0
lab_37_7,0
lab_37_8,0
lab_37_9,0
lab_37_10,0
lab_37_11,0
lab_37_12,0
lab_37_13,0
lab_37_14,0
lab_37_15,0
lab_37_16,0
lab_37_17,0
lab_37_18,0
lab_37_19,0
lab_37_20,0
lab_37_21,0
lab_37_22,0
lab_37_23,0
lab_37_24,0
lab_37_25,0
lab_37_26,0
lab_38_0,0
lab_38_1,0
lab_38_2,0
lab_38_3,0
lab_38_4,0
lab_38_5,0
lab_38_6,0
lab_38_7,0
lab_38_8,0
lab_38_9,0
lab_38_10,0
lab_38_11,0
lab_38_12,0
lab_38_13,0
lab_38_14,0
lab_38_15,0
lab_38_16,0
lab_38_17,0
lab_38_18,0
lab_38_19,0
lab_39_0,0
lab_39_1,0
lab_39_2,0
lab_39_3,0
lab_39_4,0
lab_39_5,0
lab_39_6,0
lab_39_7,0
lab_39_8,0
lab_39_9,0
lab_39_10,0
lab_39_11,0
lab_39_12,0
lab_39_13,0
lab_39_14,0
lab_39_15,0
lab_39_16,0
lab_39_17,0
lab_39_18,0
lab_39_19,0
lab_40_0,0
lab_40_1,0
lab_40_2,0
lab_40_3,0
lab_40_4,0
lab_40_5,0
lab_40_6,0
lab_41_0,0
lab_41_1,0
lab_41_2,0
lab_41_3,0
lab_41_4,0
lab_41_5,0
lab_41_6,0
lab_41_7,0
lab_41_8,0
lab_41_9,0
lab_41_10,0
lab_41_11,0
lab_41_12,0
lab_41_13,0
lab_41_14,0
lab_41_15,0
lab_41_16,0
lab_41_17,0
lab_41_18,0
lab_41_19,0
lab_41_20,0
lab_41_21,0
lab_41_22,0
lab_41_23,0
lab_41_24,0
lab_41_25,0
lab_41_26,0
lab_41_27,0
lab_41_28,0
lab_41_29,0
lab_41_30,0
lab_41_31,0
lab_41_32,0
lab_41_33,0
lab_41_34,0
lab_41_35,0
lab_41_36,0
lab_41_37,0
lab_41_38,0
lab_41_39,0
lab_41_40,0
lab_41_41,0
lab_41_42,0
lab_41_43,0
lab_41_44,0
lab_42_0,0
lab_42_1,0
lab_42_2,0
lab_42_3,0
lab_42_4,0
lab_42_5,0
lab_42_6,0
lab_42_7,0
lab_42_8,0
lab_42_9,0
lab_42_10,0
lab_42_11,0
lab_42_12,0
lab_42_13,0
