t,x,y,label
1,862.0,308.0,1
2,862.167,307.667,1
3,862.333,307.333,1
4,862.5,307.0,1
5,862.667,306.667,1
6,862.833,306.333,1
7,863.0,306.0,1
8,863.0,306.0,1
9,863.167,305.833,1
10,863.333,305.667,1
11,863.5,305.5,1
12,863.667,305.333,1
13,863.833,305.167,1
14,864.0,305.0,1
15,864.0,304.75,1
16,864.0,304.5,1
17,864.0,304.25,1
18,864.0,304.0,1
19,863.8,304.0,1
20,863.6,304.0,1
21,863.4,304.0,1
22,863.2,304.0,1
23,863.0,304.0,1
24,862.667,304.0,1
25,862.333,304.0,1
26,862.0,304.0,1
27,861.857,304.143,1
28,861.714,304.286,1
29,861.571,304.429,1
30,861.429,304.571,1
31,861.286,304.714,1
32,861.143,304.857,1
33,861.0,305.0,1
34,861.5,305.0,1
35,862.0,305.0,1
36,862.0,305.0,1
37,862.0,305.0,1
38,862.0,305.0,1
39,862.0,305.0,1
40,862.0,305.0,1
41,862.0,305.0,1
42,862.0,305.0,1
43,862.0,305.0,1
44,862.0,305.0,1
45,862.0,305.0,1
46,862.0,305.0,1
47,862.0,305.0,1
48,862.0,305.0,1
49,862.333,305.0,1
50,862.667,305.0,1
51,863.0,305.0,1
52,862.333,305.0,1
53,861.667,305.0,1
54,861.0,305.0,1
55,861.0,304.0,1
56,861.0,305.0,1
57,861.0,305.0,1
58,861.0,305.0,1
59,860.0,305.0,1
60,860.2,305.0,1
61,860.4,305.0,1
62,860.6,305.0,1
63,860.8,305.0,1
64,861.0,305.0,1
65,861.25,305.0,1
66,861.5,305.0,1
67,861.75,305.0,1
68,862.0,305.0,1
69,861.5,304.5,1
70,861.0,304.0,1
71,861.0,304.0,1
72,861.0,304.0,1
73,860.0,304.0,1
74,859.5,303.5,1
75,859.0,303.0,1
76,859.5,303.0,1
77,860.0,303.0,1
78,860.0,303.5,1
79,860.0,304.0,1
80,859.5,303.5,1
81,859.0,303.0,1
82,859.167,302.833,1
83,859.333,302.667,1
84,859.5,302.5,1
85,859.667,302.333,1
86,859.833,302.167,1
87,860.0,302.0,1
88,860.0,301.5,1
89,860.0,301.0,1
90,860.0,300.5,1
91,860.0,300.0,1
92,859.667,300.333,1
93,859.333,300.667,1
94,859.0,301.0,1
95,859.0,300.5,1
96,859.0,300.0,1
97,858.667,300.333,1
98,858.333,300.667,1
99,858.0,301.0,1
100,858.0,301.0,1
101,858.0,301.0,1
102,857.857,301.143,1
103,857.714,301.286,1
104,857.571,301.429,1
105,857.429,301.571,1
106,857.286,301.714,1
107,857.143,301.857,1
108,857.0,302.0,1
109,856.8,302.0,1
110,856.6,302.0,1
111,856.4,302.0,1
112,856.2,302.0,1
113,856.0,302.0,1
114,856.0,302.143,1
115,856.0,302.286,1
116,856.0,302.429,1
117,856.0,302.571,1
118,856.0,302.714,1
119,856.0,302.857,1
120,856.0,303.0,1
121,856.333,303.333,1
122,856.667,303.667,1
123,857.0,304.0,1
124,857.25,304.25,1
125,857.5,304.5,1
126,857.75,304.75,1
127,858.0,305.0,1
128,858.0,305.0,1
129,858.0,305.0,1
130,858.0,305.0,1
131,858.0,305.0,1
132,857.4,305.2,1
133,856.8,305.4,1
134,856.2,305.6,1
135,855.6,305.8,1
136,855.0,306.0,1
137,854.9,306.0,1
138,854.8,306.0,1
139,854.7,306.0,1
140,854.6,306.0,1
141,854.5,306.0,1
142,854.4,306.0,1
143,854.3,306.0,1
144,854.2,306.0,1
145,854.1,306.0,1
146,854.0,306.0,1
147,853.667,306.333,1
148,853.333,306.667,1
149,853.0,307.0,1
150,853.25,307.25,1
151,853.5,307.5,1
152,853.75,307.75,1
153,854.0,308.0,1
154,854.0,308.0,1
155,854.0,308.0,1
156,854.0,308.0,1
157,854.0,308.0,1
158,854.0,308.0,1
159,854.0,308.0,1
160,854.0,308.0,1
161,854.0,308.333,1
162,854.0,308.667,1
163,854.0,309.0,1
164,854.0,308.667,1
165,854.0,308.333,1
166,854.0,308.0,1
167,854.0,307.667,1
168,854.0,307.333,1
169,854.0,307.0,1
170,854.5,308.0,1
171,855.0,309.0,1
172,855.0,308.5,1
173,855.0,308.0,1
174,854.333,308.0,1
175,853.667,308.0,1
176,853.0,308.0,1
177,853.0,309.0,1
178,853.5,308.5,1
179,854.0,308.0,1
180,853.667,307.333,1
181,853.333,306.667,1
182,853.0,306.0,1
183,852.8,306.0,1
184,852.6,306.0,1
185,852.4,306.0,1
186,852.2,306.0,1
187,852.0,306.0,1
188,852.125,305.875,1
189,852.25,305.75,1
190,852.375,305.625,1
191,852.5,305.5,1
192,852.625,305.375,1
193,852.75,305.25,1
194,852.875,305.125,1
195,853.0,305.0,1
196,853.0,305.0,1
197,853.0,305.0,1
198,853.2,305.0,1
199,853.4,305.0,1
200,853.6,305.0,1
201,853.8,305.0,1
202,854.0,305.0,1
203,854.0,304.833,1
204,854.0,304.667,1
205,854.0,304.5,1
206,854.0,304.333,1
207,854.0,304.167,1
208,854.0,304.0,1
209,853.5,304.0,1
210,853.0,304.0,1
211,853.143,304.0,1
212,853.286,304.0,1
213,853.429,304.0,1
214,853.571,304.0,1
215,853.714,304.0,1
216,853.857,304.0,1
217,854.0,304.0,1
218,853.5,304.0,1
219,853.0,304.0,1
220,853.0,303.75,1
221,853.0,303.5,1
222,853.0,303.25,1
223,853.0,303.0,1
224,853.333,303.0,1
225,853.667,303.0,1
226,854.0,303.0,1
227,854.0,303.143,1
228,854.0,303.286,1
229,854.0,303.429,1
230,854.0,303.571,1
231,854.0,303.714,1
232,854.0,303.857,1
233,854.0,304.0,1
234,854.0,304.0,1
235,854.0,304.0,1
236,854.0,304.0,1
237,854.0,304.0,1
238,854.0,304.167,1
239,854.0,304.333,1
240,854.0,304.5,1
241,854.0,304.667,1
242,854.0,304.833,1
243,854.0,305.0,1
244,854.25,305.0,1
245,854.5,305.0,1
246,854.75,305.0,1
247,855.0,305.0,1
248,855.0,305.0,1
249,855.0,305.0,1
250,855.0,305.0,1
251,855.111,304.889,1
252,855.222,304.778,1
253,855.333,304.667,1
254,855.444,304.556,1
255,855.556,304.444,1
256,855.667,304.333,1
257,855.778,304.222,1
258,855.889,304.111,1
259,856.0,304.0,1
260,856.0,303.5,1
261,856.0,303.0,1
262,856.0,302.5,1
263,856.0,302.0,1
264,856.333,301.667,1
265,856.667,301.333,1
266,857.0,301.0,1
267,857.0,301.0,1
268,857.0,301.0,1
269,857.0,301.0,1
270,857.0,301.0,1
271,857.0,301.0,1
272,857.25,301.0,1
273,857.5,301.0,1
274,857.75,301.0,1
275,858.0,301.0,1
276,858.0,301.0,1
277,858.0,301.0,1
278,858.0,301.0,1
279,858.0,301.0,1
280,858.5,302.0,1
281,859.0,303.0,1
282,859.0,303.4,1
283,859.0,303.8,1
284,859.0,304.2,1
285,859.0,304.6,1
286,859.0,305.0,1
287,859.5,305.0,1
288,860.0,305.0,1
289,860.0,304.8,1
290,860.0,304.6,1
291,860.0,304.4,1
292,860.0,304.2,1
293,860.0,304.0,1
294,860.5,302.5,1
295,861.0,301.0,1
296,861.2,301.2,1
297,861.4,301.4,1
298,861.6,301.6,1
299,861.8,301.8,1
300,862.0,302.0,1
