t,x,y,label
0,916.0,69.0,0
1,917.0,71.0,0
2,918.0,71.0,0
3,919.0,72.0,0
4,920.0,72.0,0
5,921.0,74.0,0
6,922.0,75.0,0
7,924.0,76.0,0
8,925.0,77.0,0
9,925.0,77.0,0
10,926.0,79.0,0
11,927.0,80.0,0
12,927.0,80.0,0
13,929.0,81.0,0
14,930.0,82.0,0
15,931.0,83.0,0
16,932.0,84.0,0
17,934.0,86.0,0
18,935.0,87.0,0
19,935.0,88.0,0
20,936.0,89.0,0
21,936.0,89.0,0
22,937.0,90.0,0
23,939.0,92.0,0
24,940.0,93.0,0
25,941.0,95.0,0
26,942.0,95.0,0
27,942.0,97.0,0
28,944.0,98.0,0
29,945.0,99.0,0
30,946.0,99.0,0
31,947.0,100.0,0
32,948.0,101.0,0
33,950.0,103.0,0
34,950.0,105.0,0
35,952.0,106.0,0
36,953.0,107.0,0
37,955.0,108.0,0
38,956.0,110.0,0
39,957.0,110.0,0
40,958.0,111.0,0
41,958.0,112.0,0
42,960.0,113.0,0
43,961.0,113.0,0
44,963.0,114.0,0
45,964.0,115.0,0
46,965.0,116.0,0
47,965.0,117.0,0
48,966.0,118.0,0
49,967.0,119.0,0
50,968.0,120.0,0
51,969.0,121.0,0
52,971.0,122.0,0
53,972.0,122.0,0
54,973.0,124.0,0
55,974.0,124.0,0
56,976.0,126.0,0
57,977.0,127.0,0
58,978.0,128.0,0
59,979.0,128.0,0
60,981.0,130.0,0
61,982.0,130.0,0
62,983.0,131.0,0
63,984.0,132.0,0
64,986.0,132.0,0
65,987.0,134.0,0
66,988.0,134.0,0
67,989.0,136.0,0
68,990.0,137.0,0
69,992.0,137.0,0
70,993.0,138.0,0
71,994.0,139.0,0
72,995.0,140.0,0
73,996.0,142.0,0
74,997.0,143.0,0
75,998.0,143.0,0
76,999.0,144.0,0
77,1001.0,145.0,0
78,1001.0,146.0,0
79,1002.0,146.0,0
80,1002.0,148.0,0
81,1004.0,148.0,0
82,1005.0,148.0,0
83,1005.0,150.0,0
84,1007.0,151.0,0
85,1007.0,151.0,0
86,1007.0,152.0,0
87,1008.0,153.0,0
88,1008.0,154.0,0
89,1009.0,155.0,0
90,1010.0,157.0,0
91,1012.0,158.0,0
92,1013.0,160.0,0
93,1015.0,160.0,0
94,1016.0,161.0,0
95,1018.0,162.0,0
96,1019.0,163.0,0
97,1021.0,164.0,0
98,1022.0,165.0,0
99,1023.0,165.0,0
100,1024.0,165.0,0
