t,x,y,label
70,259.0,0.0,0
71,260.0,1.0,0
72,261.0,2.0,0
73,262.0,2.0,0
74,263.0,2.0,0
75,265.0,3.0,0
76,265.0,4.0,0
77,267.0,6.0,0
78,268.0,6.0,0
79,269.0,8.0,0
80,270.0,8.0,0
81,271.0,9.0,0
82,272.0,10.0,0
83,273.0,11.0,0
84,274.0,13.0,0
85,275.0,13.0,0
86,275.0,14.0,0
87,277.0,15.0,0
88,278.0,16.0,0
89,279.0,18.0,0
90,280.0,19.0,0
91,282.0,20.0,0
92,283.0,21.0,0
93,284.0,23.0,0
94,285.0,24.0,0
95,286.0,25.0,0
96,287.0,26.0,0
97,287.0,26.0,0
98,288.0,27.0,0
99,290.0,27.0,0
100,291.0,28.0,0
101,293.0,28.0,0
102,294.0,29.0,0
103,295.0,31.0,0
104,297.0,32.0,0
105,298.0,32.0,0
106,299.0,33.0,0
107,300.0,33.0,0
108,301.0,35.0,0
109,301.0,36.0,0
110,302.0,37.0,0
111,303.0,38.0,0
112,304.0,39.0,0
113,304.0,40.0,0
114,306.0,41.0,0
115,306.0,42.0,0
116,307.0,43.0,0
117,308.0,45.0,0
118,309.0,46.0,0
119,310.0,47.0,0
120,311.0,48.0,0
121,312.0,49.0,0
122,312.0,50.0,0
123,313.0,50.0,0
124,315.0,51.0,0
125,315.0,51.0,0
126,316.0,52.0,0
127,317.0,53.0,0
128,318.0,54.0,0
129,319.0,56.0,0
130,321.0,57.0,0
131,322.0,58.0,0
132,322.0,59.0,0
133,323.0,61.0,0
134,324.0,62.0,0
135,325.0,62.0,0
136,326.0,63.0,0
137,327.0,65.0,0
138,328.0,66.0,0
139,329.0,66.0,0
140,330.0,67.0,0
141,330.0,69.0,0
142,332.0,69.0,0
143,333.0,70.0,0
144,334.0,71.0,0
145,335.0,72.0,0
146,335.0,73.0,0
147,337.0,75.0,0
148,337.0,76.0,0
149,339.0,76.0,0
150,339.0,78.0,0
151,340.0,79.0,0
152,342.0,80.0,0
153,342.0,81.0,0
154,344.0,83.0,0
155,344.0,85.0,0
156,345.0,85.0,0
157,347.0,86.0,0
158,347.0,87.0,0
159,348.0,88.0,0
160,349.0,89.0,0
161,350.0,90.0,0
162,350.0,91.0,0
163,352.0,92.0,0
164,353.0,93.0,0
165,355.0,94.0,0
166,356.0,94.0,0
167,356.0,96.0,0
168,357.0,96.0,0
169,357.0,97.0,0
170,358.0,98.0,0
171,358.0,99.0,0
172,359.0,99.0,0
173,359.0,100.0,0
174,360.0,100.0,0
175,361.0,102.0,0
176,361.0,104.0,0
177,363.0,105.0,0
178,365.0,106.0,0
179,366.0,107.0,0
180,366.0,108.0,0
181,367.0,109.0,0
182,368.0,109.0,0
183,370.0,110.0,0
184,370.0,112.0,0
185,371.0,113.0,0
186,372.0,115.0,0
187,373.0,116.0,0
188,374.0,116.0,0
189,375.0,117.0,0
190,376.0,118.0,0
191,377.0,119.0,0
192,377.0,119.0,0
193,378.0,121.0,0
194,379.0,121.0,0
195,379.0,122.0,0
196,381.0,123.0,0
197,381.0,123.0,0
198,383.0,125.0,0
199,384.0,125.0,0
200,385.0,126.0,0
201,386.0,126.0,0
202,388.0,126.0,0
203,389.0,128.0,0
204,391.0,129.0,0
205,391.0,130.0,0
206,392.0,132.0,0
207,394.0,133.0,0
208,395.0,133.0,0
209,395.0,134.0,0
210,397.0,135.0,0
211,399.0,136.0,0
212,399.0,137.0,0
213,400.0,138.0,0
214,401.0,139.0,0
215,402.0,140.0,0
216,403.0,141.0,0
217,404.0,142.0,0
218,404.0,144.0,0
219,405.0,146.0,0
220,406.0,146.0,0
221,408.0,147.0,0
222,409.0,148.0,0
223,410.0,149.0,0
224,410.0,150.0,0
225,411.0,151.0,0
226,412.0,152.0,0
227,413.0,152.0,0
228,414.0,153.0,0
229,416.0,153.0,0
230,416.0,154.0,0
231,416.0,154.0,0
232,417.0,155.0,0
233,417.0,157.0,0
234,418.0,158.0,0
235,420.0,159.0,0
236,420.0,160.0,0
237,421.0,161.0,0
238,422.0,161.0,0
239,423.0,162.0,0
240,425.0,164.0,0
241,426.0,165.0,0
242,427.0,166.0,0
243,428.0,168.0,0
244,428.0,168.0,0
245,430.0,169.0,0
246,432.0,171.0,0
247,433.0,172.0,0
248,434.0,173.0,0
249,435.0,174.0,0
250,436.0,175.0,0
251,437.0,176.0,0
252,439.0,177.0,0
253,440.0,178.0,0
254,441.0,179.0,0
255,443.0,181.0,0
256,444.0,182.0,0
257,445.0,183.0,0
258,446.0,184.0,0
259,447.0,186.0,0
260,449.0,187.0,0
261,450.0,188.0,0
262,451.0,188.0,0
263,451.0,189.0,0
264,452.0,191.0,0
265,453.0,191.0,0
266,454.0,192.0,0
267,454.0,193.0,0
268,456.0,193.0,0
269,456.0,195.0,0
270,457.0,196.0,0
271,458.0,197.0,0
272,459.0,198.0,0
273,460.0,199.0,0
274,460.0,200.0,0
275,461.0,202.0,0
276,462.0,203.0,0
277,464.0,205.0,0
278,465.0,205.0,0
279,466.0,206.0,0
280,467.0,206.0,0
281,469.0,208.0,0
282,469.0,209.0,0
283,471.0,210.0,0
284,471.0,211.0,0
285,472.0,212.0,0
286,473.0,213.0,0
287,473.0,214.0,0
288,474.0,215.0,0
289,475.0,216.0,0
290,476.0,217.0,0
291,477.0,218.0,0
292,479.0,219.0,0
293,480.0,220.0,0
294,481.0,220.0,0
295,482.0,221.0,0
296,483.0,222.0,0
297,484.0,223.0,0
298,485.0,224.0,0
299,485.0,224.0,0
300,485.0,225.0,0
