t,x,y,label
0,128.0,1000.0,0
1,129.0,1001.0,0
2,130.0,1003.0,0
3,131.0,1003.0,0
4,132.0,1004.0,0
5,134.0,1005.0,0
6,135.0,1005.0,0
7,136.0,1006.0,0
8,137.0,1007.0,0
9,138.0,1008.0,0
10,139.0,1009.0,0
11,140.0,1010.0,0
12,142.0,1011.0,0
13,143.0,1013.0,0
14,145.0,1014.0,0
15,146.0,1016.0,0
16,148.0,1017.0,0
17,149.0,1018.0,0
18,149.0,1019.0,0
19,151.0,1020.0,0
20,152.0,1020.0,0
21,152.0,1022.0,0
22,154.0,1022.0,0
23,155.0,1022.0,0
24,156.0,1023.0,0
