t,x,y,label
0,313.0,136.0,0
1,315.0,138.0,0
2,316.0,139.0,0
3,317.0,140.0,0
4,317.0,141.0,0
5,318.0,141.0,0
6,319.0,142.0,0
7,320.0,143.0,0
8,321.0,143.0,0
9,321.0,144.0,0
10,323.0,144.0,0
11,323.0,146.0,0
12,324.0,147.0,0
13,326.0,148.0,0
14,326.0,149.0,0
15,328.0,150.0,0
16,329.0,151.0,0
17,330.0,152.0,0
18,331.0,153.0,0
19,333.0,153.0,0
20,333.0,154.0,0
21,335.0,155.0,0
22,335.0,156.0,0
23,337.0,157.0,0
24,338.0,159.0,0
25,339.0,159.0,0
26,340.0,160.0,0
27,341.0,161.0,0
28,342.0,162.0,0
29,343.0,162.0,0
30,343.0,163.0,0
31,345.0,164.0,0
32,346.0,165.0,0
33,347.0,166.0,0
34,349.0,167.0,0
35,350.0,168.0,0
36,350.0,169.0,0
37,351.0,169.0,0
38,352.0,171.0,0
39,353.0,172.0,0
40,353.0,174.0,0
41,354.0,175.0,0
42,354.0,176.0,0
43,356.0,177.0,0
44,356.0,177.0,0
45,356.0,178.0,0
46,357.0,179.0,0
47,358.0,180.0,0
48,360.0,182.0,0
49,360.0,182.0,0
50,361.0,183.0,0
51,363.0,184.0,0
52,363.0,185.0,0
53,364.0,185.0,0
54,365.0,186.0,0
55,365.0,187.0,0
56,366.0,189.0,0
57,367.0,190.0,0
58,368.0,191.0,0
59,368.0,192.0,0
60,369.0,193.0,0
61,370.0,194.0,0
62,372.0,196.0,0
63,374.0,196.0,0
64,375.0,197.0,0
65,376.0,198.0,0
66,377.0,199.0,0
67,378.0,200.0,0
68,379.0,201.0,0
69,379.0,202.0,0
70,380.0,203.0,0
71,380.0,204.0,0
72,381.0,205.0,0
73,383.0,206.0,0
74,384.0,208.0,0
75,386.0,208.0,0
76,386.0,210.0,0
77,387.0,211.0,0
78,389.0,212.0,0
79,390.0,212.0,0
80,391.0,213.0,0
81,392.0,215.0,0
82,393.0,216.0,0
83,394.0,217.0,0
84,394.0,218.0,0
85,396.0,220.0,0
86,397.0,221.0,0
87,399.0,223.0,0
88,400.0,223.0,0
89,402.0,224.0,0
90,403.0,225.0,0
91,404.0,227.0,0
92,405.0,228.0,0
93,406.0,229.0,0
94,406.0,230.0,0
95,407.0,230.0,0
96,407.0,231.0,0
97,409.0,232.0,0
98,410.0,233.0,0
99,411.0,233.0,0
100,413.0,234.0,0
101,414.0,235.0,0
102,415.0,237.0,0
103,416.0,238.0,0
104,416.0,239.0,0
105,417.0,239.0,0
106,418.0,241.0,0
107,419.0,242.0,0
108,420.0,243.0,0
109,421.0,244.0,0
110,422.0,244.0,0
111,422.0,245.0,0
112,423.0,246.0,0
113,425.0,247.0,0
114,426.0,248.0,0
115,427.0,248.0,0
116,429.0,249.0,0
117,430.0,250.0,0
118,431.0,252.0,0
119,432.0,253.0,0
120,433.0,255.0,0
121,434.0,256.0,0
122,435.0,257.0,0
123,436.0,258.0,0
124,437.0,259.0,0
125,439.0,260.0,0
126,440.0,261.0,0
127,441.0,262.0,0
128,441.0,264.0,0
129,443.0,265.0,0
130,444.0,265.0,0
131,445.0,266.0,0
132,447.0,267.0,0
133,448.0,268.0,0
134,448.0,268.0,0
135,450.0,270.0,0
136,450.0,271.0,0
137,451.0,271.0,0
138,451.0,273.0,0
139,452.0,274.0,0
140,453.0,276.0,0
141,454.0,276.0,0
142,455.0,278.0,0
143,456.0,279.0,0
144,458.0,280.0,0
145,459.0,281.0,0
146,460.0,282.0,0
147,460.0,282.0,0
148,461.0,283.0,0
149,462.0,283.0,0
150,463.0,284.0,0
151,463.0,285.0,0
152,464.0,286.0,0
153,465.0,287.0,0
154,466.0,288.0,0
155,468.0,288.0,0
156,469.0,290.0,0
157,469.0,291.0,0
158,470.0,292.0,0
159,471.0,293.0,0
160,472.0,294.0,0
161,473.0,295.0,0
162,474.0,296.0,0
163,476.0,297.0,0
164,478.0,298.0,0
165,479.0,299.0,0
166,481.0,299.0,0
167,482.0,300.0,0
168,483.0,300.0,0
169,485.0,301.0,0
170,486.0,302.0,0
171,487.0,303.0,0
172,488.0,303.0,0
173,490.0,304.0,0
174,490.0,306.0,0
175,491.0,307.0,0
176,491.0,308.0,0
177,492.0,309.0,0
178,493.0,310.0,0
179,494.0,310.0,0
180,495.0,311.0,0
181,496.0,313.0,0
182,496.0,313.0,0
183,498.0,314.0,0
184,499.0,314.0,0
185,500.0,315.0,0
186,501.0,316.0,0
187,502.0,317.0,0
188,503.0,319.0,0
189,504.0,319.0,0
190,505.0,319.0,0
191,506.0,320.0,0
192,507.0,321.0,0
193,508.0,321.0,0
194,509.0,322.0,0
195,509.0,322.0,0
196,510.0,323.0,0
197,511.0,323.0,0
198,512.0,325.0,0
199,513.0,326.0,0
200,514.0,327.0,0
201,515.0,327.0,0
202,516.0,329.0,0
203,517.0,330.0,0
204,518.0,331.0,0
205,519.0,332.0,0
206,520.0,333.0,0
207,520.0,334.0,0
208,522.0,335.0,0
209,523.0,336.0,0
210,524.0,338.0,0
211,524.0,339.0,0
212,525.0,339.0,0
213,527.0,340.0,0
214,529.0,341.0,0
215,530.0,342.0,0
216,530.0,344.0,0
217,532.0,345.0,0
218,534.0,345.0,0
219,535.0,347.0,0
220,536.0,348.0,0
221,537.0,350.0,0
222,539.0,350.0,0
223,540.0,352.0,0
224,541.0,353.0,0
225,542.0,353.0,0
226,543.0,355.0,0
227,545.0,356.0,0
228,546.0,358.0,0
229,548.0,359.0,0
230,549.0,360.0,0
231,550.0,360.0,0
232,551.0,361.0,0
233,552.0,362.0,0
234,553.0,363.0,0
235,554.0,363.0,0
236,556.0,364.0,0
237,557.0,365.0,0
238,558.0,365.0,0
239,559.0,367.0,0
240,560.0,367.0,0
241,561.0,369.0,0
242,562.0,370.0,0
243,563.0,371.0,0
244,563.0,373.0,0
245,565.0,374.0,0
246,566.0,375.0,0
247,567.0,376.0,0
248,568.0,377.0,0
249,569.0,379.0,0
250,570.0,380.0,0
251,572.0,382.0,0
252,573.0,383.0,0
253,574.0,384.0,0
254,575.0,385.0,0
255,576.0,386.0,0
256,576.0,386.0,0
257,577.0,387.0,0
258,578.0,389.0,0
259,578.0,391.0,0
260,580.0,391.0,0
261,581.0,392.0,0
262,582.0,392.0,0
263,583.0,393.0,0
264,584.0,395.0,0
265,585.0,396.0,0
266,586.0,396.0,0
267,586.0,398.0,0
268,587.0,399.0,0
269,589.0,400.0,0
270,589.0,400.0,0
271,590.0,401.0,0
272,590.0,402.0,0
273,591.0,404.0,0
274,592.0,404.0,0
275,593.0,405.0,0
276,594.0,406.0,0
277,594.0,407.0,0
278,596.0,407.0,0
279,597.0,409.0,0
280,598.0,409.0,0
281,599.0,410.0,0
282,600.0,411.0,0
283,601.0,412.0,0
284,602.0,413.0,0
285,603.0,413.0,0
286,604.0,414.0,0
287,606.0,416.0,0
288,606.0,416.0,0
289,608.0,417.0,0
290,609.0,418.0,0
291,610.0,419.0,0
292,611.0,419.0,0
293,613.0,420.0,0
294,613.0,421.0,0
295,614.0,422.0,0
296,615.0,423.0,0
297,616.0,423.0,0
298,617.0,425.0,0
299,618.0,425.0,0
300,618.0,426.0,0
