t,x,y,label
0,999.0,39.0,1
1,1000.0,40.0,1
2,1001.0,39.0,1
3,1001.0,38.0,1
4,1001.0,38.0,1
5,999.0,37.0,1
6,999.0,35.0,1
7,999.0,35.0,1
8,999.0,36.0,1
9,1000.0,36.0,1
10,1001.0,38.0,1
11,1004.0,41.0,1
12,1007.0,44.0,1
13,1009.0,46.0,1
14,1014.0,48.0,1
15,1019.0,50.0,1
