t,x,y,label
153,271.0,2.0,1
154,272.0,5.0,1
155,274.0,7.0,1
156,274.0,10.0,1
157,275.0,11.0,1
158,276.0,12.0,1
159,277.0,13.0,1
160,279.0,15.0,1
161,283.0,18.0,1
162,286.0,20.0,1
163,289.0,21.0,1
164,293.0,23.0,1
165,295.0,24.0,1
166,297.0,26.0,1
167,298.0,28.0,1
168,297.0,30.0,1
169,295.0,31.0,1
170,293.0,32.0,1
171,293.0,32.0,1
172,292.0,32.0,1
173,291.0,33.0,1
174,289.0,36.0,1
175,288.0,37.0,1
176,287.0,38.0,1
177,286.0,40.0,1
178,284.0,42.0,1
179,283.0,45.0,1
180,280.0,46.0,1
181,280.0,48.0,1
182,280.0,47.0,1
183,280.0,47.0,1
184,279.0,46.0,1
185,278.0,46.0,1
186,277.0,47.0,1
187,278.0,47.0,1
188,279.0,47.0,1
189,278.0,46.0,1
190,277.0,46.0,1
191,277.0,45.0,1
192,278.0,45.0,1
193,278.0,45.0,1
194,279.0,47.0,1
195,277.0,50.0,1
196,277.0,52.0,1
197,276.0,55.0,1
198,275.0,58.0,1
199,275.0,60.0,1
200,276.0,60.0,1
201,277.0,61.0,1
202,278.0,63.0,1
203,278.0,64.0,1
204,278.0,65.0,1
205,278.0,68.0,1
206,279.0,70.0,1
207,279.0,73.0,1
208,279.0,76.0,1
209,280.0,77.0,1
210,282.0,79.0,1
211,284.0,81.0,1
212,287.0,84.0,1
213,289.0,87.0,1
214,292.0,90.0,1
215,293.0,94.0,1
216,294.0,97.0,1
217,294.0,100.0,1
218,293.0,102.0,1
219,292.0,105.0,1
220,290.0,107.0,1
221,286.0,108.0,1
222,284.0,110.0,1
223,281.0,114.0,1
224,279.0,119.0,1
225,278.0,124.0,1
226,276.0,130.0,1
227,276.0,135.0,1
228,276.0,138.0,1
229,276.0,141.0,1
230,278.0,144.0,1
231,277.0,147.0,1
232,274.0,150.0,1
233,273.0,153.0,1
234,271.0,155.0,1
235,270.0,159.0,1
236,270.0,161.0,1
237,269.0,164.0,1
238,268.0,165.0,1
239,266.0,168.0,1
240,264.0,171.0,1
241,261.0,173.0,1
242,259.0,175.0,1
243,256.0,178.0,1
244,252.0,180.0,1
245,249.0,181.0,1
246,247.0,182.0,1
247,246.0,183.0,1
248,244.0,185.0,1
249,243.0,186.0,1
250,241.0,187.0,1
251,241.0,189.0,1
252,240.0,190.0,1
253,238.0,192.0,1
254,235.0,194.0,1
255,232.0,196.0,1
256,229.0,199.0,1
257,227.0,202.0,1
258,224.0,205.0,1
259,222.0,208.0,1
260,220.0,211.0,1
261,220.0,214.0,1
262,221.0,217.0,1
263,221.0,219.0,1
264,220.0,220.0,1
265,220.0,222.0,1
266,220.0,224.0,1
267,220.0,227.0,1
268,221.0,229.0,1
269,220.0,233.0,1
270,220.0,234.0,1
271,220.0,237.0,1
272,221.0,238.0,1
273,221.0,239.0,1
274,222.0,240.0,1
275,223.0,241.0,1
276,223.0,242.0,1
277,222.0,243.0,1
278,221.0,245.0,1
279,221.0,247.0,1
280,221.0,251.0,1
281,222.0,256.0,1
282,223.0,260.0,1
283,224.0,265.0,1
284,223.0,269.0,1
285,224.0,273.0,1
286,222.0,277.0,1
287,222.0,282.0,1
288,223.0,286.0,1
289,224.0,289.0,1
290,225.0,291.0,1
291,227.0,292.0,1
292,231.0,296.0,1
293,233.0,301.0,1
294,237.0,306.0,1
295,239.0,311.0,1
296,241.0,314.0,1
297,241.0,318.0,1
298,242.0,321.0,1
299,245.0,324.0,1
300,249.0,325.0,1
